DataHora (GMT),DirVento (oNV ),Precipitacao (mm ),PressaoAtm (mB ),RadSolAcum (MJ/m2 ),TempAr (oC ),UmidRel (% ),VelVento (m/s )
2015-03-17 15:00:00,0,0,992.8,5.92,31.4,44.8,0
2015-03-17 12:00:00,0,0,994.3,3.36,28.8,57.6,0
2015-03-17 09:00:00,0,0,992.6,0.01,23,86.4,0
2015-03-17 06:00:00,0,0,990.8,0,24.1,86.4,0
2015-03-17 03:00:00,0,0,991.5,0,25.7,76.8,0
2015-03-17 00:00:00,0,0,991.5,0,27.5,67.2,0
2015-03-16 21:00:00,0,0,988.9,2.4,31.4,49.6,0
2015-03-16 18:00:00,0,0,989,7.38,34,36.8,0
2015-03-16 15:00:00,0,0,992,7.33,32.5,43.2,0
2015-03-16 12:00:00,0,0,994.1,2.45,27.1,70.4,0
2015-03-16 09:00:00,0,0,992.8,0,23.4,88,0
2015-03-16 06:00:00,0,0,992,0,23.9,84.8,0
2015-03-16 03:00:00,0,0,992.9,0,24.8,78.4,0
2015-03-16 00:00:00,0,0,993.3,0,26.4,73.6,0
2015-03-15 21:00:00,0,0,989.8,2.02,31.9,40,0
2015-03-15 18:00:00,0,0,989.4,4.76,34.6,30.4,0
2015-03-15 15:00:00,0,0,991.8,6.52,31.3,44.8,0
2015-03-15 12:00:00,0,0,993.7,3.04,28.5,60.8,0
2015-03-15 09:00:00,0,0,992.2,0.01,22.9,89.6,0
2015-03-15 06:00:00,0,0,990.1,0,24.3,84.8,0
2015-03-15 03:00:00,0,0,990.8,0,24.7,81.6,0
2015-03-15 00:00:00,0,0,990.8,0,26.9,64,0
2015-03-14 21:00:00,0,0,988.4,2.71,32.4,36.8,0
2015-03-14 18:00:00,0,0,988.1,7.52,33.2,33.6,0
2015-03-14 15:00:00,0,0,990.4,8.74,32.6,35.2,0
2015-03-14 12:00:00,0,0,992.6,3.49,28.8,52.8,0
2015-03-14 09:00:00,0,0,991.4,0.01,22.5,86.4,0
2015-03-14 06:00:00,0,0,990.1,0,24.5,81.6,0
2015-03-14 03:00:00,0,0,990.9,0,25.3,80,0
2015-03-14 00:00:00,0,0,990.8,0,26.6,73.6,0
2015-03-13 21:00:00,0,0,988.6,1.82,30.3,49.6,0
2015-03-13 18:00:00,0,0,988.3,4.81,32,44.8,0
2015-03-13 15:00:00,0,0,990.9,6.76,30.5,46.4,0
2015-03-13 12:00:00,0,0,992.8,3.62,27.9,57.6,0
2015-03-13 09:00:00,0,0,991,0.01,22.1,91.2,0
2015-03-13 06:00:00,0,0,989.5,0,22.7,89.6,0
2015-03-13 03:00:00,0,0,991.3,0,24,83.2,0
2015-03-13 00:00:00,0,0,992.5,0,25.7,75.2,0
2015-03-12 21:00:00,0,0,990.4,1.92,26.1,68.8,0
2015-03-12 18:00:00,0,0,989.3,6.85,32.2,43.2,0
2015-03-12 15:00:00,0,0,992.4,8.35,31,44.8,0
2015-03-12 12:00:00,0,0,993.8,3.36,27.8,57.6,0
2015-03-12 09:00:00,0,0,991.7,0.01,22,91.2,0
2015-03-12 06:00:00,0,0,990.8,0,23.4,88,0
2015-03-12 03:00:00,0,0,992.1,0,24.3,81.6,0
2015-03-12 00:00:00,0,0,992,0,26.1,70.4,0
2015-03-11 21:00:00,0,0,989.6,1.88,,51.2,0
2015-03-11 18:00:00,0,0,989.9,5.51,31.2,48,0
2015-03-11 15:00:00,0,0,992.4,6.91,30.3,51.2,0
2015-03-11 12:00:00,0,0,993.9,3.28,27.8,60.8,0
2015-03-11 09:00:00,0,0,992.5,0.01,22.4,89.6,0
2015-03-11 06:00:00,0,0,991.7,0,24.1,84.8,0
2015-03-11 03:00:00,0,0,992.7,0,24.5,83.2,0
2015-03-11 00:00:00,0,0,992.1,0,25.5,78.4,0
2015-03-10 21:00:00,0,0,990.1,2.4,28.2,62.4,0
2015-03-10 18:00:00,0,0,990.5,4.68,30.5,52.8,0
2015-03-10 15:00:00,0,0,992.9,4.8,28.7,65.6,0
2015-03-10 12:00:00,0,0,993.4,1.74,25.1,83.2,0
2015-03-10 09:00:00,0,0,989.2,0,22.6,92.8,0
2015-03-10 06:00:00,0,2.2,989.4,0,23.1,91.2,0
2015-03-10 03:00:00,0,0,990.9,0,23.5,91.2,0
2015-03-10 00:00:00,0,0,991.4,0,24,89.6,0
2015-03-09 21:00:00,0,12,990.1,1.42,24.1,89.6,0
2015-03-09 18:00:00,0,0,989.6,6.73,31.5,49.6,0
2015-03-09 15:00:00,0,0,992.5,5.54,29.2,62.4,0
2015-03-09 12:00:00,0,0,994.1,1.69,24.6,86.4,0
2015-03-09 09:00:00,0,0.2,992.3,0,22.2,92.8,0
2015-03-09 06:00:00,0,0,992.1,0,22.5,92.8,0
2015-03-09 03:00:00,0,0.2,993.2,0,22.8,92.8,0
2015-03-09 00:00:00,0,0.6,994,0,23.2,91.2,0
2015-03-08 21:00:00,0,4,992.2,0.2,23.6,91.2,0
2015-03-08 18:00:00,0,10,989.9,5,24.5,84.8,0
2015-03-08 15:00:00,0,0,992.6,5.21,31.7,48,0
2015-03-08 12:00:00,0,0,994,2.93,28,65.6,0
2015-03-08 09:00:00,0,0,992.2,0,23.4,88,0
2015-03-08 06:00:00,0,0,991.7,0,24,84.8,0
2015-03-08 03:00:00,0,0,993.2,0,24.7,80,0
2015-03-08 00:00:00,0,0,992.8,0,26.4,73.6,0
2015-03-07 21:00:00,0,0,990.8,1.13,29.9,51.2,0
2015-03-07 18:00:00,0,0,990.6,6.54,32.3,40,0
2015-03-07 15:00:00,0,0,993.1,6.42,31.3,41.6,0
2015-03-07 12:00:00,0,0,994.1,3.34,28.2,65.6,0
2015-03-07 09:00:00,0,0,991.9,0.01,22,91.2,0
2015-03-07 06:00:00,0,0.2,991.2,0,22.2,89.6,0
2015-03-07 03:00:00,0,0,992,0,23,88,0
2015-03-07 00:00:00,0,5.8,992.5,0,24,91.2,0
2015-03-06 21:00:00,0,0.6,989.8,2.56,27.3,75.2,0
2015-03-06 18:00:00,0,0,989.3,7.91,31.6,49.6,0
2015-03-06 15:00:00,0,0,992.8,5.29,29.2,59.2,0
2015-03-06 12:00:00,0,0,993.9,1.74,24.5,80,0
2015-03-06 09:00:00,0,4,992.1,0,21.7,91.2,0
2015-03-06 06:00:00,0,0.4,992.1,0,21.8,88,0
2015-03-06 03:00:00,0,0,992.9,0,25.1,81.6,0
2015-03-06 00:00:00,0,0,992.3,0,26.6,72,0
2015-03-05 21:00:00,0,0,988.9,2.51,31.4,43.2,0
2015-03-05 18:00:00,0,0,989.4,5.18,30.3,49.6,0
2015-03-05 15:00:00,0,0,992.7,4.14,30.1,51.2,0
2015-03-05 12:00:00,0,0,994.1,2.5,27.4,67.2,0
2015-03-05 09:00:00,0,0,992,0.01,23.7,89.6,0
2015-03-05 06:00:00,0,0,992,0.01,23.7,89.6,0
2015-03-05 03:00:00,0,0,992.3,0,25.2,80,0
2015-03-05 00:00:00,0,0,992.1,0,27.9,62.4,0
2015-03-04 21:00:00,0,0,990.3,2.18,31.2,40,0
2015-03-04 18:00:00,0,0,990.1,6.49,34.2,32,0
2015-03-04 15:00:00,0,0,992.7,7.4,32.2,38.4,0
2015-03-04 12:00:00,0,0,994.3,2.52,27.4,65.6,0
2015-03-04 09:00:00,0,0,991.8,0,22.9,89.6,0
2015-03-04 06:00:00,0,0,990.2,0,22.9,88,0
2015-03-04 03:00:00,0,0,991.9,0,24.2,83.2,0
2015-03-04 00:00:00,0,0.2,992,0,25.4,73.6,0
2015-03-03 21:00:00,0,1,990.4,0.96,25.9,70.4,0
2015-03-03 18:00:00,0,0,990.1,8.1,33,33.6,0
2015-03-03 15:00:00,0,0,993.1,7.82,31.3,38.4,0
2015-03-03 12:00:00,0,0.2,994.6,3.14,28.2,62.4,0
2015-03-03 09:00:00,0,0,992.2,0.01,21.6,91.2,0
2015-03-03 06:00:00,0,0,991.8,0,22.6,91.2,0
2015-03-03 03:00:00,0,0,992.9,0,23.3,91.2,0
2015-03-03 00:00:00,0,0,992.3,0,24,86.4,0
2015-03-02 21:00:00,0,0,990.6,0.24,24,86.4,0
2015-03-02 18:00:00,0,0.6,990.5,2.84,23.5,88,0
2015-03-02 15:00:00,0,0,992.5,5.44,30.9,51.2,0
2015-03-02 12:00:00,0,0.4,995,2.4,26.9,73.6,0
2015-03-02 09:00:00,0,0,993.3,0,23.8,88,0
2015-03-02 06:00:00,0,0,992.2,0,24,86.4,0
2015-03-02 03:00:00,0,0,994,0,24.6,81.6,0
2015-03-02 00:00:00,0,0,993.3,0,24.8,75.2,0
2015-03-01 21:00:00,0,0,991.1,1.88,27.4,67.2,0
2015-03-01 18:00:00,0,0,990,5.17,32.9,40,0
2015-03-01 15:00:00,0,0,993.7,5.84,30.8,49.6,0
2015-03-01 12:00:00,0,0,995.1,1.44,25.4,70.4,0
2015-03-01 09:00:00,0,0,993.1,0,23,89.6,0
2015-03-01 06:00:00,0,0,992.2,0,23.6,86.4,0
2015-03-01 03:00:00,0,0,993.1,0,24.5,83.2,0
2015-03-01 00:00:00,0,0,993.5,0,26.1,73.6,0
2015-02-28 21:00:00,0,0,990.9,2.33,29.5,59.2,0
2015-02-28 18:00:00,0,0,990,7.49,32.7,41.6,0
2015-02-28 15:00:00,0,4,993.4,6.34,30.9,54.4,0
2015-02-28 12:00:00,0,0,994.5,2.03,28,65.6,0
2015-02-28 09:00:00,0,0,992.6,0.01,24.6,80,0
2015-02-28 06:00:00,0,0,991.4,0,24.1,84.8,0
2015-02-28 03:00:00,0,0,992.4,0,25.1,81.6,0
2015-02-28 00:00:00,0,0,992.2,0,26.1,73.6,0
2015-02-27 21:00:00,0,0,989.4,2.42,29.4,60.8,0
2015-02-27 18:00:00,0,0,988.8,6.89,36.3,32,0
2015-02-27 15:00:00,0,0,992.1,4.6,30.8,49.6,0
2015-02-27 12:00:00,0,0,993.3,2.99,28.9,60.8,0
2015-02-27 09:00:00,0,0,991.3,0,23.6,88,0
2015-02-27 06:00:00,0,0,990.3,0,23.8,86.4,0
2015-02-27 03:00:00,0,0,990.7,0,24.7,78.4,0
2015-02-27 00:00:00,0,0,991.6,0,27.2,57.6,0
2015-02-26 21:00:00,0,0,990.1,2.7,31.4,38.4,0
2015-02-26 18:00:00,0,0,989.9,7.88,32.9,35.2,0
2015-02-26 15:00:00,0,0,992.7,8.47,31.8,38.4,0
2015-02-26 12:00:00,0,0,994.2,3.34,27.8,59.2,0
2015-02-26 09:00:00,0,0,993.2,0.01,22.1,92.8,0
2015-02-26 06:00:00,0,0.2,992.1,0,22.8,91.2,0
2015-02-26 03:00:00,0,0,993.2,0,23.3,91.2,0
2015-02-26 00:00:00,0,1.6,993.4,0,24,89.6,0
2015-02-25 21:00:00,0,0,992.4,1.48,25.8,76.8,0
2015-02-25 18:00:00,0,0,991.8,5.68,32.2,41.6,0
2015-02-25 15:00:00,0,0,994.5,4.66,31.3,49.6,0
2015-02-25 12:00:00,0,0,995.9,1.84,28,62.4,0
2015-02-25 09:00:00,0,0,994.2,0,24.3,84.8,0
2015-02-25 06:00:00,0,0,993.4,0,24.6,84.8,0
2015-02-25 03:00:00,0,0,995,0,25,80,0
2015-02-25 00:00:00,0,0,994.8,0,26.3,75.2,0
2015-02-24 21:00:00,0,0,992.5,1.78,27.7,67.2,0
2015-02-24 18:00:00,0,0,991.5,5.33,31.6,46.4,0
2015-02-24 15:00:00,0,0,993.8,6.52,30.9,48,0
2015-02-24 12:00:00,0,0,995.4,3.7,29.3,56,0
2015-02-24 09:00:00,0,0,993.7,0.01,23.4,89.6,0
2015-02-24 06:00:00,0,0,992.8,0,24.3,88,0
2015-02-24 03:00:00,0,0,993.8,0,24.6,86.4,0
2015-02-24 00:00:00,0,0,993.3,0,24.7,78.4,0
2015-02-23 21:00:00,0,0.2,991.3,1.24,25.4,73.6,0
2015-02-23 18:00:00,0,0.2,990.8,4.15,25.2,76.8,0
2015-02-23 15:00:00,0,0,993.4,4.86,29.8,52.8,0
2015-02-23 12:00:00,0,0,994.3,1.36,24.7,86.4,0
2015-02-23 09:00:00,0,6,992.5,0.01,23.7,91.2,0
2015-02-23 06:00:00,0,0,991.1,0,24.5,83.2,0
2015-02-23 03:00:00,0,0,992.3,0,25.4,73.6,0
2015-02-23 00:00:00,0,0,991.9,0,26.7,72,0
2015-02-22 21:00:00,0,0,989.1,2.05,29.1,57.6,0
2015-02-22 18:00:00,0,0,989.9,5.12,31.1,49.6,0
2015-02-22 15:00:00,0,0.2,993.1,4.24,28.4,62.4,0
2015-02-22 12:00:00,0,0,994.4,1.39,23.2,83.2,0
2015-02-22 09:00:00,0,0.2,992.4,0,21.1,89.6,0
2015-02-22 06:00:00,0,1.8,992.7,0,21.3,89.6,0
2015-02-22 03:00:00,0,0,994,0,21.4,88,0
2015-02-22 00:00:00,0,0,993.1,0,25.7,73.6,0
2015-02-21 21:00:00,0,0,991,1.01,27.9,56,0
2015-02-21 18:00:00,0,0,991.3,4.38,30.6,43.2,0
2015-02-21 15:00:00,6,206.4,993.4,6.44,30.8,40,0
2015-02-21 12:00:00,0,0,994.9,2.14,26.5,68.8,0
2015-02-21 09:00:00,0,0,992.9,0,22.9,86.4,0
2015-02-21 06:00:00,0,0,992.7,0,23.1,86.4,0
2015-02-21 03:00:00,0,0,993.5,0,23.1,84.8,0
2015-02-21 00:00:00,0,0,992.9,0,23.3,80,0
2015-02-20 21:00:00,0,0,991.6,1.55,25,70.4,0
2015-02-20 18:00:00,0,0,991.3,4.81,29.5,54.4,0
2015-02-20 15:00:00,0,2.2,994,2.06,25.6,84.8,0
2015-02-20 12:00:00,0,11.2,994.4,0.2,22.8,91.2,0
2015-02-20 09:00:00,0,0,991.7,0,23,86.4,0
2015-02-20 06:00:00,0,0.2,990.9,0,22.6,88,0
2015-02-20 03:00:00,87,9,992.9,0,21.2,91.2,0
2015-02-20 00:00:00,0,0,992.5,0,27.1,65.6,0
2015-02-19 21:00:00,0,0,988.6,2.36,32.4,33.6,0
2015-02-19 18:00:00,0,0,988.7,4.57,33.6,32,0
2015-02-19 15:00:00,0,0,992.1,4.91,32.6,36.8,0
2015-02-19 12:00:00,0,0,993.1,2.44,27.9,60.8,0
2015-02-19 09:00:00,0,0,991,0.01,23.2,78.4,0
2015-02-19 06:00:00,0,0,990.3,0,23.7,73.6,0
2015-02-19 03:00:00,0,0,992.2,0,24.4,72,0
2015-02-19 00:00:00,99,0,992.1,0,25.4,68.8,0
2015-02-18 21:00:00,0,0,988.6,1.5,29.9,57.6,0
2015-02-18 18:00:00,0,0,988.2,5.05,34.8,32,0
2015-02-18 15:00:00,0,0,991.4,6.28,33.1,38.4,0
2015-02-18 12:00:00,0,0,992.7,2.9,29.9,52.8,0
2015-02-18 09:00:00,0,0,991.9,0,24.7,83.2,0
2015-02-18 06:00:00,0,0,991.1,0,25.7,76.8,0
2015-02-18 03:00:00,0,0,992.5,0,26.3,72,0
2015-02-18 00:00:00,0,0.4,992.2,0,27.2,62.4,0
2015-02-17 21:00:00,0,0,989.1,2.39,31.8,43.2,0
2015-02-17 18:00:00,0,0,989.4,7.28,35.6,27.2,0
2015-02-17 15:00:00,0,0,992.4,7.87,33.5,33.6,0
2015-02-17 12:00:00,0,0,994.8,2.3,28.5,59.2,0
2015-02-17 09:00:00,0,0,993.2,0,24.4,84.8,0
2015-02-17 06:00:00,0,0,992.4,0,25.5,78.4,0
2015-02-17 03:00:00,0,0,993.9,0,25.8,80,0
2015-02-17 00:00:00,0,0,994.3,0,26.6,62.4,0
2015-02-16 21:00:00,0,0.2,991.6,2.28,29,49.6,0
2015-02-16 18:00:00,0,0,991.5,4.7,33.1,33.6,0
2015-02-16 15:00:00,0,0,994.1,5.69,32,40,0
2015-02-16 12:00:00,0,0,995.3,1.34,28,59.2,0
2015-02-16 09:00:00,0,0,993.3,0,25.1,80,0
2015-02-16 06:00:00,0,0,992.2,0,25.6,76.8,0
2015-02-16 03:00:00,0,0,993.4,0,26.3,72,0
2015-02-16 00:00:00,0,0,994.1,0,28.8,52.8,0
2015-02-15 21:00:00,0,0,991,2.16,32.6,35.2,0
2015-02-15 18:00:00,0,0,990.9,5.21,34.6,27.2,0
2015-02-15 15:00:00,0,0,994.2,6.6,33.6,35.2,0
2015-02-15 12:00:00,0,0,995.8,2.76,28.1,59.2,0
2015-02-15 09:00:00,0,0,994.3,0,24.3,83.2,0
2015-02-15 06:00:00,0,0,992.7,0,24.9,80,0
2015-02-15 03:00:00,0,0,993.8,0,25.9,72,0
2015-02-15 00:00:00,0,0,993.8,0,28.2,56,0
2015-02-14 21:00:00,0,0,991.1,2.69,34.1,28.8,0
2015-02-14 18:00:00,0,0,991.7,7.85,35.5,27.2,0
2015-02-14 15:00:00,0,0,994.6,7.2,34,30.4,0
2015-02-14 12:00:00,0,0,996.2,3.01,29.7,48,0
2015-02-14 09:00:00,0,0,994.5,0.01,24.3,78.4,0
2015-02-14 06:00:00,0,0,993,0,25.1,75.2,0
2015-02-14 03:00:00,0,0,994.1,0,26.1,70.4,0
2015-02-14 00:00:00,0,0,994.5,0,27.9,60.8,0
2015-02-13 21:00:00,0,0,991.6,2.44,34.8,25.6,0
2015-02-13 18:00:00,0,0,991.4,8.24,36.2,24,0
2015-02-13 15:00:00,0,0,994.6,8.29,34.6,30.4,0
2015-02-13 12:00:00,0,0,996.3,3.23,29.7,49.6,0
2015-02-13 09:00:00,0,0,994.6,0.01,24.2,81.6,0
2015-02-13 06:00:00,0,0,993.8,0,25.1,80,0
2015-02-13 03:00:00,0,0,995.1,0,26.2,72,0
2015-02-13 00:00:00,0,0,995.7,0,28.6,54.4,0
2015-02-12 21:00:00,0,0,992.9,2.66,34.4,27.2,0
2015-02-12 18:00:00,0,0,993,7.02,35.5,27.2,0
2015-02-12 15:00:00,0,0,995.8,7.4,33.5,33.6,0
2015-02-12 12:00:00,0,0,997.1,2.86,28.2,52.8,0
2015-02-12 09:00:00,0,0,994.9,0.01,23.2,83.2,0
2015-02-12 06:00:00,0,0,993.6,0,24.9,76.8,0
2015-02-12 03:00:00,0,0,993.8,0,26.4,68.8,0
2015-02-12 00:00:00,0,0,993.8,0,28.4,54.4,0
2015-02-11 21:00:00,0,0,991.9,1.69,33.6,28.8,0
2015-02-11 18:00:00,0,0,991.6,6.53,34.8,28.8,0
2015-02-11 15:00:00,0,0,994.4,6,32.3,36.8,0
2015-02-11 12:00:00,0,0,996,2.42,28.9,54.4,0
2015-02-11 09:00:00,0,0,994.3,0,25.4,70.4,0
2015-02-11 06:00:00,0,0,993,0,26,72,0
2015-02-11 03:00:00,0,0,993,0,26.5,73.6,0
2015-02-11 00:00:00,0,0,992.4,0,28.6,64,0
2015-02-10 21:00:00,0,0,989.4,2.84,34.7,28.8,0
2015-02-10 18:00:00,0,0,989.5,7.45,36.6,27.2,0
2015-02-10 15:00:00,0,0,991.7,8.23,34.7,32,0
2015-02-10 12:00:00,0,0,993.8,3.24,30.3,44.8,0
2015-02-10 09:00:00,0,0,992.3,0.01,24,88,0
2015-02-10 06:00:00,0,0,990.3,0,24.8,84.8,6.4
2015-02-10 03:00:00,0,0,991.3,0,25.9,80,0
2015-02-10 00:00:00,0,0,991.2,0,28.5,62.4,0
2015-02-09 21:00:00,0,0,989.3,2.86,34,30.4,0
2015-02-09 18:00:00,0,0,989.2,7.34,35.9,27.2,0
2015-02-09 15:00:00,100,819,1002.8,4.08,16.6,73.6,51.1
2015-02-09 12:00:00,0,0,993,3.36,30,46.4,0
2015-02-09 09:00:00,0,0,992,0.01,23.3,83.2,0
2015-02-09 06:00:00,0,0,991,0,24.5,81.6,0
2015-02-09 03:00:00,0,0,992.4,0,26.2,70.4,0
2015-02-09 00:00:00,0,0,992.5,0,29,54.4,0
2015-02-08 21:00:00,0,0,990.2,1.12,33.2,33.6,0
2015-02-08 18:00:00,0,0,990.3,5.11,34.6,30.4,0
2015-02-08 15:00:00,0,0,992.9,7.19,33.8,32,0
2015-02-08 12:00:00,0,0,994.1,2.95,29.2,52.8,0
2015-02-08 09:00:00,0,0,993.3,0.01,23.4,88,0
2015-02-08 06:00:00,0,0,993.3,0.01,23.4,88,0
2015-02-08 03:00:00,0,0,992.6,0,24.6,83.2,0
2015-02-08 00:00:00,0,0,993.2,0,25.9,72,0
2015-02-07 21:00:00,0,0,988.9,2.33,33.3,33.6,0
2015-02-07 18:00:00,0,0,988.9,2.33,33.3,33.6,0
2015-02-07 15:00:00,0,0,991.7,6.14,32.3,35.2,0
2015-02-07 12:00:00,0,0,993.5,3.14,29,51.2,0
2015-02-07 09:00:00,0,0,992.3,0.01,22.4,89.6,0
2015-02-07 06:00:00,0,0,991.6,0,23.7,86.4,0
2015-02-07 03:00:00,0,0,992.6,0,25.2,78.4,0
2015-02-07 00:00:00,0,0,992.1,0,27.9,54.4,0
2015-02-06 21:00:00,0,0,988.7,1.82,33.2,30.4,0
2015-02-06 18:00:00,0,0,988.9,6.54,34.9,27.2,0
2015-02-06 15:00:00,0,0,991.9,6.85,32.8,33.6,0
2015-02-06 12:00:00,0,0,993.4,2.99,29.3,49.6,0
2015-02-06 09:00:00,0,0,992.3,0,24,84.8,0
2015-02-06 06:00:00,0,0,991.4,0,25,83.2,0
2015-02-06 03:00:00,0,0,992.7,0,25.2,80,0
2015-02-06 00:00:00,0,0,992.4,0,27.6,60.8,0
2015-02-05 21:00:00,0,0,989.9,2.33,31.7,35.2,0
2015-02-05 18:00:00,0,0,990.5,6.54,32.8,36.8,0
2015-02-05 15:00:00,0,0,993.5,4.34,29.8,51.2,0
2015-02-05 12:00:00,0,0,994.6,1.87,25.4,78.4,0
2015-02-05 09:00:00,0,0.2,993.5,0,21.9,91.2,0
2015-02-05 06:00:00,0,0,992.7,0,22.7,91.2,0
2015-02-05 03:00:00,0,1,993.6,0,22.9,91.2,0
2015-02-05 00:00:00,0,10.8,994.3,0,22.5,89.6,0
2015-02-04 21:00:00,0,1,992.4,0.72,23.1,86.4,0
2015-02-04 18:00:00,0,0,990,5.63,30.1,49.6,0
2015-02-04 15:00:00,0,0,992.4,5.63,32.6,41.6,0
2015-02-04 12:00:00,0,0,994.2,2.1,27.6,65.6,0
2015-02-04 09:00:00,0,0,992.6,0,24.6,89.6,0
2015-02-04 06:00:00,0,0,992.3,0,24.8,88,0
2015-02-04 03:00:00,0,0,993.3,0,24.6,83.2,0
2015-02-04 00:00:00,0,0,993.5,0,24.4,81.6,0
2015-02-03 21:00:00,0,0,991.9,1.21,25.2,76.8,0
2015-02-03 18:00:00,0,0,990.7,4.51,32.8,43.2,0
2015-02-03 15:00:00,0,0,993.5,5,34.5,35.2,0
2015-02-03 12:00:00,0,0,995.4,1.67,28.9,59.2,0
2015-02-03 09:00:00,0,0,994,0,26,75.2,0
2015-02-03 06:00:00,0,0,993,0,25.8,78.4,0
2015-02-03 03:00:00,0,0,993.8,0,26.3,73.6,0
2015-02-03 00:00:00,0,0,993.2,0,27.6,64,0
2015-02-02 21:00:00,0,0,989.7,2.51,33.2,36.8,0
2015-02-02 18:00:00,0,0,990.5,7.16,34.7,30.4,0
2015-02-02 15:00:00,0,0,992.8,7.08,33,36.8,0
2015-02-02 12:00:00,0,0,994.7,2.03,28.3,56,0
2015-02-02 09:00:00,0,0,994.7,2.03,28.3,56,0
2015-02-02 06:00:00,0,0,992.3,0,25.3,78.4,0
2015-02-02 03:00:00,0,0,992.9,0,26.1,75.2,0
2015-02-02 00:00:00,0,0,993.2,0,27.4,67.2,0
2015-02-01 21:00:00,0,0,990.6,2.75,30.8,46.4,0
2015-02-01 18:00:00,0,0,989.6,6.77,36.1,25.6,0
2015-02-01 15:00:00,100,819,992.8,7.91,33.1,62.4,51.1
2015-02-01 12:00:00,100,819,994.5,9.44,29,44.8,51.1
2015-02-01 09:00:00,0,0,993,0.01,24.5,83.2,0
2015-02-01 06:00:00,0,0,991.6,0,25.2,80,0
2015-02-01 03:00:00,0,0,992.2,0,26.1,75.2,0
2015-02-01 00:00:00,0,0,992.3,0,28.2,60.8,0
2015-01-31 21:00:00,0,0,989.6,2.27,34.9,25.6,0
2015-01-31 18:00:00,0,0,989.9,6.9,35.6,27.2,0
2015-01-31 15:00:00,0,0,993.4,5.89,32.8,36.8,0
2015-01-31 12:00:00,0,0,994.7,2.77,28.7,56,0
2015-01-31 09:00:00,0,0,992.7,0.01,23.1,86.4,0
2015-01-31 06:00:00,0,0,991.6,0,23.8,83.2,0
2015-01-31 03:00:00,0,0,992.7,0,25.2,76.8,0
2015-01-31 00:00:00,0,0,992.9,0,28.5,40,0
2015-01-30 21:00:00,0,0,990.2,2.12,33.6,32,0
2015-01-30 18:00:00,0,0,990.1,6.42,35.2,30.4,0
2015-01-30 15:00:00,0,0,992.9,5.99,32.2,40,0
2015-01-30 12:00:00,0,0,994.6,1.76,28.2,60.8,0
2015-01-30 09:00:00,0,0,993.1,0,24.8,78.4,0
2015-01-30 06:00:00,0,0,991.8,0,25,78.4,0
2015-01-30 03:00:00,0,0,993.1,0,25.3,76.8,0
2015-01-30 00:00:00,0,0,992.6,0,27.9,54.4,0
2015-01-29 21:00:00,0,0,990,2.4,34.1,25.6,0
2015-01-29 18:00:00,0,0,989.8,7.22,35.3,25.6,0
2015-01-29 15:00:00,0,0,992.4,7.64,33,33.6,0
2015-01-29 12:00:00,0,0,994.5,2.98,27.7,54.4,0
2015-01-29 09:00:00,0,0,993.3,0.01,23,83.2,0
2015-01-29 06:00:00,0,0,991.7,0,24.2,78.4,0
2015-01-29 03:00:00,21,0,992.3,0,25.3,73.6,0
2015-01-29 00:00:00,0,0,992.4,0,26.6,64,0
2015-01-28 21:00:00,0,0,989.6,2.78,34.5,19.2,0
2015-01-28 18:00:00,0,0,989.6,8.17,36.1,17.6,0
2015-01-28 15:00:00,0,0,992.5,7.96,33.6,27.2,0
2015-01-28 12:00:00,0,0,994.6,3.23,28.3,51.2,0
2015-01-28 09:00:00,0,0,993.4,0.01,23.2,81.6,0
2015-01-28 06:00:00,0,0,992.1,0,24.2,76.8,0
2015-01-28 03:00:00,0,0,992.7,0,25.5,73.6,0
2015-01-28 00:00:00,0,0,992.6,0,28,56,0
2015-01-27 21:00:00,0,0,990.3,2.59,33.7,25.6,0
2015-01-27 18:00:00,0,0,990.8,6.11,34.6,27.2,0
2015-01-27 15:00:00,0,0,993.6,5.59,31.8,36.8,0
2015-01-27 12:00:00,0,0,995.2,2.04,28,59.2,0
2015-01-27 09:00:00,0,0,993.9,0.01,23.6,83.2,0
2015-01-27 06:00:00,0,0,992.5,0,24.1,81.6,0
2015-01-27 03:00:00,0,0,993.7,0,25.1,68.8,0
2015-01-27 00:00:00,0,0,993.2,0,27.9,46.4,0
2015-01-26 21:00:00,0,0,991.6,2.29,32.1,25.6,0
2015-01-26 18:00:00,0,0,991.7,6.36,35.1,19.2,0
2015-01-26 15:00:00,0,0,994.6,5.65,31.4,33.6,0
2015-01-26 12:00:00,0,0,996.1,3.4,28.4,54.4,0
2015-01-26 09:00:00,0,0,994.1,0.02,23.4,84.8,0
2015-01-26 06:00:00,0,0,993.4,0,24.6,78.4,0
2015-01-26 03:00:00,0,0,993.5,0,25.2,75.2,0
2015-01-26 00:00:00,0,0,993.1,0,27.9,43.2,0
2015-01-25 21:00:00,0,0,990.5,2.22,31.3,40,0
2015-01-25 18:00:00,0,0,990.4,6.95,34.3,25.6,0
2015-01-25 15:00:00,0,0,993.3,6.3,32.5,32,0
2015-01-25 12:00:00,0,0,994.7,3.13,29.5,46.4,0
2015-01-25 09:00:00,0,0,993.5,0.01,23.6,83.2,0
2015-01-25 06:00:00,0,0,992.5,0,24.7,78.4,0
2015-01-25 03:00:00,0,0,993.5,0,25.7,73.6,0
2015-01-25 00:00:00,0,0,993.2,0,27.3,60.8,0
