DataHora (GMT),DirVento (oNV ),Precipitacao (mm ),PressaoAtm (mB ),RadSolAcum (MJ/m2 ),TempAr (oC ),UmidRel (% ),VelVento (m/s )
2012-06-14 18:00:00,120,0,991.2,5.89,34.2,30.4,3.7
2012-06-14 15:00:00,180,0,993,6,32.9,33.6,3.1
2012-06-14 12:00:00,207,0,995.1,2.27,27,65.6,2.3
2012-06-14 09:00:00,318,0,993.8,0.01,24,81.6,0.2
2012-06-14 06:00:00,48,410.2,993.1,10.07,25.3,76.8,1.9
2012-06-14 03:00:00,42,0,993.6,0,25.3,75.2,4
2012-06-14 00:00:00,357,819,993.8,12.28,27.7,52.8,24.7
2012-06-13 21:00:00,123,0,991.9,1.67,31.7,33.6,2.6
2012-06-13 18:00:00,129,0,993.3,5.75,34.3,30.4,2.6
2012-06-13 15:00:00,126,0,994.5,5.39,32.3,36.8,3
2012-06-13 12:00:00,78,0,996.5,3.32,28.4,52.8,3.9
2012-06-13 09:00:00,72,0,994.8,0.01,22.2,84.8,2.6
2012-06-13 06:00:00,57,0,993.2,0,17.4,78.4,4.2
2012-06-13 03:00:00,51,0,993.4,0,24.6,73.6,4.8
2012-06-13 00:00:00,51,0,993.7,0,26.8,59.2,4.3
2012-06-12 21:00:00,66,0,991.8,1.78,31.1,36.8,3.7
2012-06-12 18:00:00,87,0,991.6,4.44,33.2,32,3.8
2012-06-12 15:00:00,90,0,994.4,4.93,31.4,41.6,4.7
2012-06-12 12:00:00,81,0,996.1,2.72,28.4,52.8,2.3
2012-06-12 09:00:00,69,0,995.3,0.01,22.4,86.4,2
2012-06-12 06:00:00,51,0,994.1,0,23.7,81.6,4
2012-06-12 03:00:00,51,0,994.4,0,24.6,76.8,5.1
2012-06-12 00:00:00,48,0,993.7,0,26.8,62.4,4.5
2012-06-11 21:00:00,117,0,991.6,1.26,31.6,32,1.8
2012-06-11 18:00:00,114,0,991.3,5.78,33.5,30.4,2.6
2012-06-11 15:00:00,99,0,993.7,5.8,31.8,40,2.8
2012-06-11 12:00:00,66,0,996.4,2.82,29.2,54.4,1.9
2012-06-11 09:00:00,51,0,995.4,0.01,23.6,75.2,2.4
2012-06-11 06:00:00,60,0,994.3,0,24,80,2.4
2012-06-11 03:00:00,42,0,994.8,0,25.3,73.6,4.5
2012-06-11 00:00:00,60,0,994.1,0,27.5,57.6,2.7
2012-06-10 21:00:00,129,0,992.2,1.25,31.9,32,1.5
2012-06-10 18:00:00,207,0,991.6,5.44,34.6,30.4,2.5
2012-06-10 15:00:00,213,0,993.5,5.51,32.2,43.2,3.7
2012-06-10 12:00:00,192,0,995.5,5.71,27.6,49.6,39.9
2012-06-10 09:00:00,66,0,993.7,0.01,23.1,84.8,0.9
2012-06-10 06:00:00,48,0,992.7,0,24.2,80,3.3
2012-06-10 03:00:00,48,0,993.9,0,25.8,72,5.2
2012-06-10 00:00:00,42,0,993.6,0,27.7,60.8,2.3
2012-06-09 21:00:00,120,0,991.6,1.2,32.4,33.6,1.9
2012-06-09 18:00:00,150,0,991.1,4.18,33.3,33.6,2.3
2012-06-09 15:00:00,138,0,993.3,6.66,31.9,38.4,2.9
2012-06-09 12:00:00,57,0,995,2.69,27.1,62.4,1.7
2012-06-09 09:00:00,63,0,993.7,0.01,22.7,81.6,2.4
2012-06-09 06:00:00,57,0,992.8,0,23.9,78.4,4.9
2012-06-09 03:00:00,54,0,993.9,0,25.8,70.4,5.6
2012-06-09 00:00:00,51,0,993.1,0,28.1,57.6,4.8
2012-06-08 21:00:00,69,0,991.3,0.58,31,40,4.5
2012-06-08 18:00:00,105,0,990.9,5.04,32.8,32,4.3
2012-06-08 15:00:00,129,0,993.6,6.01,33.2,32,3
2012-06-08 12:00:00,96,0,995.8,1.78,28.4,49.6,2.1
2012-06-08 09:00:00,63,0,993.9,0.01,24.8,70.4,2.4
2012-06-08 06:00:00,51,0,993,0,24.5,80,3.4
2012-06-08 03:00:00,42,0,993.6,0,25.5,75.2,4.2
2012-06-08 00:00:00,54,0,993.5,0,28.2,60.8,4.2
2012-06-07 21:00:00,87,0,991.5,0.86,31.9,35.2,2.7
2012-06-07 18:00:00,102,0,991.4,4.58,34.2,30.4,4.3
2012-06-07 15:00:00,111,0,993.8,7.51,33.7,33.6,4.4
2012-06-07 12:00:00,168,0,995.9,2.82,30.1,46.4,1.8
2012-06-07 09:00:00,75,0,995,0.02,25.1,70.4,4.4
2012-06-07 06:00:00,54,0,994.2,0,25,80,4
2012-06-07 03:00:00,45,0,994.9,0,25.3,76.8,4.6
2012-06-07 00:00:00,63,0,994.8,0,28.1,52.8,2.4
2012-06-06 21:00:00,111,0,993,1.82,32.7,30.4,2.5
2012-06-06 18:00:00,117,0,992.6,5.71,34.3,27.2,2.9
2012-06-06 15:00:00,138,0,994.9,7.32,33.6,33.6,2.8
2012-06-06 12:00:00,84,0,996.6,2.9,29.2,56,1.8
2012-06-06 09:00:00,63,0,995.2,0.01,23.8,83.2,1.5
2012-06-06 06:00:00,48,0,994.5,0,25.3,78.4,4
2012-06-06 03:00:00,42,0,996.2,0,25.6,76.8,4.8
2012-06-06 00:00:00,66,0,996.1,0,26.8,67.2,3.4
2012-06-05 21:00:00,114,0,993.9,1.69,31.8,30.4,2.9
2012-06-05 18:00:00,138,0,993.3,4.96,33.2,30.4,2.4
2012-06-05 15:00:00,153,0,995.6,4.87,30.7,49.6,2.4
2012-06-05 12:00:00,72,0,997.4,3.11,28.1,57.6,3
2012-06-05 09:00:00,66,0,995.1,0.01,22,86.4,2.3
2012-06-05 06:00:00,60,0,994.2,0,22.8,76.8,1.8
2012-06-05 03:00:00,57,0,996,0,24.2,67.2,3.7
2012-06-05 00:00:00,45,0,995.4,0,27,49.6,4.3
2012-06-04 21:00:00,57,0,992.9,1.81,31.2,32,3.2
2012-06-04 18:00:00,63,0,993,7.03,33.9,24,4.1
2012-06-04 15:00:00,72,0,995.7,7.15,32,30.4,5.1
2012-06-04 12:00:00,78,0,997.5,3.13,27.7,57.6,4.2
2012-06-04 09:00:00,72,0,995.4,0.01,23.2,84.8,2.7
2012-06-04 06:00:00,57,0,994.4,0,23.8,83.2,3.8
2012-06-04 03:00:00,54,0,995.4,0,25,78.4,5.6
2012-06-04 00:00:00,45,0,994.9,0,26.5,62.4,6.3
2012-06-03 21:00:00,75,0,992.3,1.43,30.8,41.6,3.5
2012-06-03 18:00:00,75,0,992,6.07,33,32,4.4
2012-06-03 15:00:00,87,0,994.8,0,32.3,32,4.1
2012-06-03 12:00:00,81,0,997.3,3.42,28.1,51.2,3.4
2012-06-03 09:00:00,66,0,995.4,0.02,22.3,84.8,3.6
2012-06-03 06:00:00,54,0,994.6,0,23.6,83.2,4
2012-06-03 03:00:00,45,0,995.8,0,24.9,76.8,4.3
2012-06-03 00:00:00,48,0,995.7,0,25.6,70.4,6
2012-06-02 21:00:00,105,0,992.9,1.78,31.7,35.2,2.5
2012-06-02 18:00:00,114,0,992.2,5.09,34.9,28.8,2.7
2012-06-02 15:00:00,96,0,994.6,5.84,31.8,38.4,4.4
2012-06-02 12:00:00,60,0,996.8,3.24,28,57.6,3.3
2012-06-02 09:00:00,69,0,995.3,0.01,22.7,86.4,2.1
2012-06-02 06:00:00,57,0,994.3,0,24.4,78.4,3.8
2012-06-02 03:00:00,54,0,995.8,0,25.4,73.6,4.6
2012-06-02 00:00:00,126,0,996.3,0,26.7,68.8,3.1
2012-06-01 21:00:00,192,0,993.5,1.94,32,32,2.5
2012-06-01 18:00:00,210,0,993.1,6.26,34.6,33.6,1.7
2012-06-01 15:00:00,192,0,996,5.59,31.4,46.4,2.2
2012-06-01 12:00:00,63,0,998,3.46,28.6,54.4,3
2012-06-01 09:00:00,60,0,995.9,0.01,22.9,83.2,2.7
2012-06-01 06:00:00,51,0,994,0,23.6,83.2,3.5
2012-06-01 03:00:00,54,0,995.1,0,24.8,75.2,3.6
2012-06-01 00:00:00,60,0,994.9,0,23.5,83.2,2.2
2012-05-31 21:00:00,57,0,995.6,0,24.3,76.8,4.3
2012-05-31 18:00:00,51,0,994.7,0,26.8,52.8,2.6
2012-05-31 15:00:00,93,0,992,1.07,29.7,51.2,2.1
2012-05-31 12:00:00,75,0,998,3.72,27.8,62.4,2.9
2012-05-31 09:00:00,51,0,996.3,0.02,22.8,84.8,2.4
2012-05-31 06:00:00,60,0,994.9,0,23.5,83.2,2.2
2012-05-31 03:00:00,57,0,995.6,0,24.3,76.8,4.3
2012-05-31 00:00:00,93,0,992,1.07,29.7,51.2,2.1
2012-05-30 21:00:00,93,0,992,1.07,29.7,51.2,2.1
2012-05-30 18:00:00,90,0,992,6.05,32.3,41.6,3.4
2012-05-30 15:00:00,84,0,994.6,4.84,29.6,51.2,3.6
2012-05-30 12:00:00,57,0,996.5,1.75,24.9,78.4,2.5
2012-05-30 09:00:00,57,0.2,995,0.02,21.6,91.2,1.8
2012-05-30 06:00:00,57,0,993.6,0,23,89.6,1.5
2012-05-30 03:00:00,54,0,994.4,0,24.1,84.8,0.9
2012-05-30 00:00:00,57,12.4,995.6,0,23.5,91.2,4.1
2012-05-29 21:00:00,57,0,992.3,1.78,31,43.2,4.8
2012-05-29 18:00:00,75,0,992,5.59,33.4,35.2,5.2
2012-05-29 15:00:00,102,0,994.2,5.2,32.4,38.4,4.3
2012-05-29 12:00:00,69,0,996.2,3.12,28.6,52.8,2.9
2012-05-29 09:00:00,75,0,995.1,0.02,21.1,91.2,2
2012-05-29 06:00:00,60,0,993.8,0,22.6,84.8,2.8
2012-05-29 03:00:00,48,0,995.2,0,24.8,72,4.6
2012-05-29 00:00:00,69,0,995.2,0,27.5,56,2.9
2012-05-28 21:00:00,102,0,992.8,1.67,31.6,28.8,3.4
2012-05-28 18:00:00,105,0,992.7,6.01,34.4,25.6,3.6
2012-05-28 15:00:00,102,0,994.9,6.46,32.3,35.2,4.1
2012-05-28 12:00:00,57,0,996.8,1.75,27.8,60.8,2.7
2012-05-28 09:00:00,225,818.2,995.2,0.36,24.3,56,46.2
2012-05-28 06:00:00,54,0,994.2,0,24.5,76.8,3.2
2012-05-28 03:00:00,54,0,994.8,0,25.7,72,4.7
2012-05-28 00:00:00,57,0,995.4,0,27.7,59.2,6.1
2012-05-27 21:00:00,72,0,993.4,1.19,30.8,44.8,4.3
2012-05-27 18:00:00,105,0,992.4,5.05,33.5,30.4,3.1
2012-05-27 15:00:00,111,0,994.9,5.83,33.5,33.6,3.7
2012-05-27 12:00:00,69,0,996.6,3,28.8,54.4,2.4
2012-05-27 09:00:00,75,0,994.7,0.02,22.6,89.6,1.1
2012-05-27 06:00:00,66,0,993.9,0,23.4,84.8,2
2012-05-27 03:00:00,48,0,994.2,0,25.2,76.8,3.8
2012-05-27 00:00:00,48,0,994,0,27.2,57.6,2.6
2012-05-26 21:00:00,132,0,992.1,1.7,31.5,35.2,2.1
2012-05-26 18:00:00,117,0,991.8,6.07,34.8,30.4,2.8
2012-05-26 15:00:00,105,0,994.1,5.32,32.9,36.8,3.4
2012-05-26 12:00:00,69,0,996,2.46,28.9,56,2.7
2012-05-26 09:00:00,72,0,994.7,0.02,23.3,84.8,1.8
2012-05-26 06:00:00,57,0,993.8,0,24.2,80,2.7
2012-05-26 03:00:00,57,0,994.9,0,23.9,72,3.6
2012-05-26 00:00:00,48,0,994.3,0,26.2,52.8,2.5
2012-05-25 21:00:00,54,0,992.7,1.92,30.7,33.6,2.9
2012-05-25 18:00:00,81,0,992.8,5.64,32.8,30.4,4.3
2012-05-25 15:00:00,78,0,994.8,5.57,30.5,41.6,5.2
2012-05-25 12:00:00,72,0,996,2.94,28,56,4
2012-05-25 09:00:00,66,0,994.8,0.02,23,89.6,2.2
2012-05-25 06:00:00,57,0,994.4,0,23.6,88,3.5
2012-05-25 03:00:00,54,0,995.7,0,25.1,76.8,5.2
2012-05-25 00:00:00,39,0,995.3,0,26.4,60.8,2.3
2012-05-24 21:00:00,78,0,993.4,0.64,29.5,49.6,2.9
2012-05-24 18:00:00,126,0,993.1,3.83,32,38.4,3.3
2012-05-24 15:00:00,114,0,995.1,5,31.4,40,4.5
2012-05-24 12:00:00,87,0,996.7,2.4,27.4,59.2,3
2012-05-24 09:00:00,63,0,995,0.02,21.7,91.2,0.7
2012-05-24 06:00:00,57,0,994,0,22.8,86.4,2.9
2012-05-24 03:00:00,48,0,995.4,0,23.9,80,4.2
2012-05-24 00:00:00,42,0,996,0,25.6,70.4,4.4
2012-05-23 21:00:00,63,0,993.5,1.54,29.3,52.8,2.6
2012-05-23 18:00:00,90,0,993,3.85,31.4,43.2,2
2012-05-23 15:00:00,90,0,995.7,3.65,28,62.4,2.2
2012-05-23 12:00:00,210,0.2,996.9,1.74,24.8,75.2,2.6
2012-05-23 09:00:00,183,1.8,994.6,0.01,22.6,88,2.2
2012-05-23 06:00:00,69,5.8,993.9,0,22.3,89.6,3
2012-05-23 03:00:00,39,0,994.8,0,26.7,72,3.8
2012-05-23 00:00:00,48,0,993.7,0,28.1,57.6,4
2012-05-22 21:00:00,132,0,991.2,1.3,32.2,36.8,2.4
2012-05-22 18:00:00,108,0,990.4,6.46,35.4,27.2,3.8
2012-05-22 15:00:00,126,0,993.2,7.76,34,28.8,3.1
2012-05-22 12:00:00,213,0,995.4,3.36,30.5,44.8,1.9
2012-05-22 09:00:00,216,0,994,0.02,23.6,75.2,0.9
2012-05-22 06:00:00,324,0,993.1,0,24.4,73.6,0.8
2012-05-22 03:00:00,51,0,993.8,0,25.3,68.8,4
2012-05-22 00:00:00,57,0,993.8,0,27.7,57.6,4.2
2012-05-21 21:00:00,108,0,992.1,1.96,32.9,28.8,3.4
2012-05-21 18:00:00,117,0,991.6,6.85,35.5,25.6,3.6
2012-05-21 15:00:00,135,0,994.4,7.62,33.1,32,3.3
2012-05-21 12:00:00,87,0,997.1,3.31,28.8,44.8,3.4
2012-05-21 09:00:00,66,0,995.1,0.02,23.7,78.4,2.6
2012-05-21 06:00:00,57,0,994.3,0,23.7,80,4.5
2012-05-21 03:00:00,48,0,994.9,0,25.1,75.2,5.5
2012-05-21 00:00:00,60,0,994.6,0,26.7,65.6,4.6
2012-05-20 21:00:00,87,0,991.9,1.7,31.4,38.4,4
2012-05-20 18:00:00,93,0,992,5.78,32.6,38.4,5.2
2012-05-20 15:00:00,102,0,994.8,3.42,29.5,49.6,5.7
2012-05-20 12:00:00,87,0,996.4,1.99,27.6,57.6,5.4
2012-05-20 09:00:00,78,0,994.4,0.01,24.9,70.4,5.2
2012-05-20 06:00:00,66,0,993.6,0,24.9,75.2,5.2
2012-05-20 03:00:00,51,0,994.2,0,25.6,73.6,6.4
2012-05-20 00:00:00,60,0,993.8,0,26.5,70.4,5.7
2012-05-19 21:00:00,105,0,990.9,1.12,31.9,32,3.2
2012-05-19 18:00:00,123,0,990.3,4.45,33.6,30.4,3.3
2012-05-19 15:00:00,111,0,993,6.6,32.6,35.2,4.5
2012-05-19 12:00:00,72,0,995.1,3.08,29.8,48,4.2
2012-05-19 09:00:00,63,0,993.1,0.02,24,81.6,3
2012-05-19 06:00:00,57,0,992,0,24.5,81.6,2.8
2012-05-19 03:00:00,45,0,993.2,0,25.2,78.4,4.6
2012-05-19 00:00:00,63,0,992.9,0,26.6,64,5.5
2012-05-18 21:00:00,132,0,990,1.75,32,33.6,2.5
2012-05-18 18:00:00,117,0,989.6,6.23,35.1,27.2,3.3
2012-05-18 15:00:00,93,0,992.4,6.41,32.2,38.4,4.7
2012-05-18 12:00:00,81,0,994.3,2.48,28.9,52.8,5.6
2012-05-18 09:00:00,75,0,993.1,0.01,24.7,70.4,4.5
2012-05-18 06:00:00,60,0,992.4,0,24.6,80,5.1
2012-05-18 03:00:00,51,0,993,0,25.4,75.2,5.9
2012-05-18 00:00:00,48,0,992.8,0,26.5,68.8,4.8
2012-05-17 21:00:00,60,0,990.3,1.82,32.3,32,2.2
2012-05-17 18:00:00,90,0,990.2,5.56,34.4,30.4,2.5
2012-05-17 15:00:00,69,0,993,5.5,32.9,36.8,4
2012-05-17 12:00:00,78,0,995.1,3.44,29.1,54.4,4.8
2012-05-17 09:00:00,69,0,993.3,0.02,23.1,88,2.7
2012-05-17 06:00:00,54,0,992.5,0,23.7,83.2,3.3
2012-05-17 03:00:00,54,0,993.6,0,24.8,76.8,4.8
2012-05-17 00:00:00,45,0,993.8,0,26.6,65.6,5.7
2012-05-16 21:00:00,78,0,991.4,1.67,32.1,33.6,2.8
2012-05-16 18:00:00,78,0,991,6.67,34.9,28.8,3.8
2012-05-16 15:00:00,78,0,993.7,6.74,32,38.4,4.8
2012-05-16 12:00:00,78,0,996,3.19,28.2,52.8,5.1
2012-05-16 09:00:00,60,0,993.9,0.02,23.6,80,3.8
2012-05-16 06:00:00,60,0,993.2,0,23.7,80,3.2
2012-05-16 03:00:00,51,0,993.5,0,24.6,73.6,4.7
2012-05-16 00:00:00,51,0,993.4,0,26.6,62.4,6.7
2012-05-15 21:00:00,102,0,990.4,1.79,32.1,32,3.1
2012-05-15 18:00:00,96,0,990.1,5.48,35.3,27.2,3.1
2012-05-15 15:00:00,90,0,993,7.24,33.5,32,4.7
2012-05-15 12:00:00,81,0,995.3,2.33,28.7,49.6,4.4
2012-05-15 09:00:00,72,0,993.9,0.01,24.8,70.4,4.3
2012-05-15 06:00:00,60,0,992.5,0,25.2,72,5.4
2012-05-15 03:00:00,51,0,992.7,0,25.7,75.2,6.4
2012-05-15 00:00:00,48,0,992.5,0,26.3,70.4,7.4
2012-05-14 21:00:00,84,0,990,1.76,32.8,30.4,3.4
2012-05-14 18:00:00,108,0,989.5,6.29,35.2,25.6,3.8
2012-05-14 15:00:00,96,0,991.9,6.85,33.5,33.6,4.6
2012-05-14 12:00:00,78,0,994.3,3.6,30.2,48,4.3
2012-05-14 09:00:00,78,0,992.8,0.02,24.2,80,4.4
2012-05-14 06:00:00,69,0,991.6,0,24.5,83.2,4.7
2012-05-14 03:00:00,54,0,992.3,0,25.5,76.8,6.1
2012-05-14 00:00:00,51,0,992,0,26.7,65.6,6.4
2012-05-13 21:00:00,75,0,989.7,1.92,31.9,41.6,4
2012-05-13 18:00:00,66,0,989.5,6.95,35.5,28.8,4.1
2012-05-13 15:00:00,72,0,992.4,6.3,32.8,36.8,5.1
2012-05-13 12:00:00,66,0,994.2,3.46,29.4,51.2,5.8
2012-05-13 09:00:00,72,0,992.7,0.02,24.3,78.4,4.6
2012-05-13 06:00:00,60,0,992,0,25.3,76.8,4.9
2012-05-13 03:00:00,48,0,992.4,0,26.3,72,6.3
2012-05-13 00:00:00,51,0,992.6,0,26.8,68.8,6
2012-05-12 21:00:00,108,0,989.8,1.82,32.9,30.4,3.1
2012-05-12 18:00:00,117,0,989.5,6.68,35.5,25.6,3
2012-05-12 15:00:00,81,0,991.9,7.36,33.6,33.6,3.9
2012-05-12 12:00:00,72,0,994.4,3.05,30,48,4.2
2012-05-12 09:00:00,63,0,992.8,0.02,23.6,86.4,2.3
2012-05-12 06:00:00,57,0,992.3,0,24.3,83.2,3.6
2012-05-12 03:00:00,51,0,993.1,0,25.9,73.6,4.7
2012-05-12 00:00:00,45,0,993.2,0,27.7,60.8,4.3
2012-05-11 21:00:00,54,0,991.4,0.86,29.8,51.2,3.8
2012-05-11 18:00:00,87,0,991,3.12,33.3,32,3.4
2012-05-11 15:00:00,90,0,992.9,7.57,32.9,33.6,4.4
2012-05-11 12:00:00,69,0,995.1,1.75,28.2,51.2,3.2
2012-05-11 09:00:00,60,307,993.2,12.25,24.1,78.4,2.4
2012-05-11 06:00:00,48,0,992.1,0,25.6,73.6,3.1
2012-05-11 03:00:00,39,0,992.7,0,26.2,72,3.4
2012-05-11 00:00:00,42,0,992.7,0.77,27.6,57.6,5
2012-05-10 21:00:00,21,0,990.7,1.02,30.9,46.4,3.4
2012-05-10 18:00:00,39,0,989.9,4.2,33.1,38.4,3.1
2012-05-10 15:00:00,60,0,991.9,6.41,32.6,41.6,2.4
2012-05-10 12:00:00,45,0,994.3,3.01,28.5,59.2,1.4
2012-05-10 09:00:00,78,0,992.6,0.01,23.9,83.2,1
2012-05-10 06:00:00,36,0,991.8,0,24.7,81.6,3.7
2012-05-10 03:00:00,51,0,992.8,0,25.3,76.8,4.3
2012-05-10 00:00:00,39,0,992.4,0,28,54.4,2.8
2012-05-09 21:00:00,57,0,990.2,1.51,32.5,28.8,2.9
2012-05-09 18:00:00,78,0,989.9,7.56,35.8,22.4,2.7
2012-05-09 15:00:00,153,409.4,992.6,9.56,33,32,2
2012-05-09 12:00:00,123,0,994.7,3.74,28.2,52.8,1.8
2012-05-09 09:00:00,66,0,993.3,0.02,22.8,80,1.6
2012-05-09 06:00:00,54,0,992.4,0,23.8,78.4,2.8
2012-05-09 03:00:00,30,0,993.3,0,25.4,70.4,2.9
2012-05-09 00:00:00,102,0,993.9,0,28.2,49.6,2.3
2012-05-08 21:00:00,135,0,991.3,1.88,32.1,30.4,2.4
2012-05-08 18:00:00,120,0,991.2,5.47,35.2,27.2,2.4
2012-05-08 15:00:00,114,0,993.7,4.31,32.9,36.8,3.1
2012-05-08 12:00:00,81,0,995.7,3.08,29.7,48,3.3
2012-05-08 09:00:00,51,0,994.1,0.04,24.6,68.8,2.8
2012-05-08 06:00:00,51,0,993.4,0,25.9,72,3.3
2012-05-08 03:00:00,45,0,994.6,0,26.8,72,4.6
2012-05-08 00:00:00,63,0,994,0,28.1,62.4,4.4
2012-05-07 21:00:00,99,0,991.3,1.69,32.9,28.8,3.5
2012-05-07 18:00:00,105,0,990.9,6.92,34.6,27.2,3.8
2012-05-07 15:00:00,102,0,993.3,8.45,33.8,30.4,4.4
2012-05-07 12:00:00,78,0,995.3,2.86,30.3,41.6,2.6
2012-05-07 09:00:00,60,0,993.7,0.04,23.6,83.2,2.3
2012-05-07 06:00:00,54,0,992.7,0,24.6,81.6,3
2012-05-07 03:00:00,48,0,993.6,0,26,75.2,3.7
2012-05-07 00:00:00,48,0,993,0,27.2,65.6,4
2012-05-06 21:00:00,72,0,990.5,1.79,32.4,32,2.4
2012-05-06 18:00:00,84,819,990.2,6.79,4.5,70.4,48.4
2012-05-06 15:00:00,123,0,992.5,7.21,33.8,33.6,3
2012-05-06 12:00:00,75,0,994.9,3.11,30,44.8,2.1
2012-05-06 09:00:00,63,0,993.3,0.02,23.3,84.8,1.9
2012-05-06 06:00:00,51,0,991.8,0,24.2,83.2,2.2
2012-05-06 03:00:00,45,0,992.9,0,26.3,73.6,3.7
2012-05-06 00:00:00,123,0,993,0,28.1,57.6,2.4
2012-05-05 21:00:00,123,0,990.9,1.3,31.9,33.6,2.8
2012-05-05 18:00:00,111,0,990.3,6.19,34.9,27.2,3.3
2012-05-05 15:00:00,126,0,992.8,7.31,33,33.6,3.3
2012-05-05 12:00:00,168,0,994.6,3.82,29.8,43.2,1.9
2012-05-05 09:00:00,66,0,992.8,0.04,22.2,80,0.7
2012-05-05 06:00:00,48,0,991.8,0,16.2,75.2,0.6
2012-05-05 03:00:00,39,0,993.2,0,25.6,65.6,2.2
2012-05-05 00:00:00,99,0,992.8,0,27.1,41.6,1.9
2012-05-04 21:00:00,108,0,990.8,1.75,31.5,32,4.6
2012-05-04 18:00:00,111,0,990.2,6.83,34,30.4,4.5
2012-05-04 15:00:00,114,0,993.2,6.74,32.3,38.4,4.6
2012-05-04 12:00:00,96,0,995.8,2.56,28.3,51.2,4.2
2012-05-04 09:00:00,66,0,994.1,0.02,24.1,68.8,4
2012-05-04 06:00:00,54,0,993.1,0,25.5,65.6,3.8
2012-05-04 03:00:00,45,0,994.1,0,26.2,68.8,4.7
2012-05-04 00:00:00,51,0,994,0,27.7,62.4,4.8
2012-05-03 21:00:00,105,0,991,1.24,33,32,3.4
2012-05-03 18:00:00,126,0,990.3,5.22,34.7,28.8,3.2
2012-05-03 15:00:00,129,0,993,6.77,33,33.6,3.3
2012-05-03 12:00:00,69,0,995.4,3.18,30,43.2,3.7
2012-05-03 09:00:00,60,0,994.1,0.02,23.6,75.2,2.3
2012-05-03 06:00:00,51,0,993.1,0,24.3,75.2,4
2012-05-03 03:00:00,45,0,994.1,0,25.8,70.4,5.2
2012-05-03 00:00:00,45,0,993.6,0,27.4,56,6.4
2012-05-02 21:00:00,93,0,990.7,1.54,32.6,32,3.7
2012-05-02 18:00:00,75,0,990,6.92,34.9,27.2,4.9
2012-05-02 15:00:00,81,0,992.7,8.42,33.6,32,4.6
2012-05-02 12:00:00,63,0,995.1,3.68,29.6,51.2,3.6
2012-05-02 09:00:00,57,0,993.9,0.02,23.3,83.2,3.1
2012-05-02 06:00:00,42,0,991.9,0,24.7,80,3.1
2012-05-02 03:00:00,48,0,992.9,0,25.6,76.8,5.2
2012-05-02 00:00:00,39,0,993.4,0,27,59.2,5.7
2012-05-01 21:00:00,60,0,990.8,1.85,32.5,32,3.3
2012-05-01 18:00:00,84,0,990.5,6.68,34.4,28.8,3
2012-05-01 15:00:00,66,0,993.2,7.98,33.9,33.6,4.2
2012-05-01 12:00:00,60,0,995.2,3.78,29.5,52.8,4.6
2012-05-01 09:00:00,54,0,993.9,0.02,23.4,88,3.3
2012-05-01 06:00:00,48,0,992.2,0,24.5,83.2,3.9
2012-05-01 03:00:00,45,0,992.4,0,25.2,80,3.3
2012-05-01 00:00:00,39,0,992.6,0,27,64,4.9
2012-04-30 21:00:00,72,0,990.7,1.62,32.7,32,2.8
2012-04-30 18:00:00,102,0,990.2,7.32,35,27.2,3.2
2012-04-30 15:00:00,99,0,992.4,8.72,33.9,30.4,4.2
2012-04-30 12:00:00,69,0,994.7,3.79,29.9,43.2,3.9
2012-04-30 09:00:00,3,758.4,993.2,6.05,23.1,83.2,3
2012-04-30 06:00:00,12,12,991.3,4.21,23.9,83.2,3.7
2012-04-30 03:00:00,192,665.4,991.9,9.28,24.9,78.4,24.5
2012-04-30 00:00:00,180,590.4,992.6,8.3,27.4,54.4,3.6
2012-04-29 21:00:00,75,0,990,2.03,32.1,32,3
2012-04-29 18:00:00,90,0,989.4,6.47,34.5,25.6,3.1
2012-04-29 15:00:00,99,0,991.6,6.04,33.4,30.4,3.5
2012-04-29 12:00:00,78,0,993.6,3.78,29.8,49.6,3.4
2012-04-29 09:00:00,63,0,992.4,0.02,23.3,84.8,3
2012-04-29 06:00:00,54,0,991.5,0,24,84.8,3.1
2012-04-29 03:00:00,51,0,992.6,0,24.2,81.6,4.1
2012-04-29 00:00:00,42,0,991.9,0,26.3,64,4.4
2012-04-28 21:00:00,63,0,989.6,1.9,31.4,32,3.7
2012-04-28 18:00:00,117,0,988.9,7.81,35.5,24,2.8
2012-04-28 15:00:00,78,0,991.3,8.62,32.7,33.6,2.9
2012-04-28 12:00:00,72,0,994.1,3.95,28.8,49.6,3
2012-04-28 09:00:00,54,0,992.6,0.04,22.3,84.8,3.1
2012-04-28 06:00:00,51,0,991.4,0,23.7,84.8,4.5
2012-04-28 03:00:00,48,0,991.8,0,24.6,80,4.1
2012-04-28 00:00:00,45,0,991.7,0,26.8,62.4,4.2
2012-04-27 21:00:00,78,0,989.4,1.81,32,35.2,3.7
2012-04-27 18:00:00,105,0,989.1,5.95,34.1,30.4,2.4
2012-04-27 15:00:00,105,0,991.8,8.45,33.4,35.2,3.5
2012-04-27 12:00:00,69,0,993.9,3.91,29.3,46.4,3.7
2012-04-27 09:00:00,66,0,991.7,0.02,23,89.6,2.5
2012-04-27 06:00:00,45,0,990.4,0,24.5,83.2,4.3
2012-04-27 03:00:00,39,0,991.6,0,25.5,78.4,3
2012-04-27 00:00:00,48,0,992.3,0,27.4,68.8,3.8
2012-04-26 21:00:00,96,0,989.6,1.9,32.4,30.4,3.9
2012-04-26 18:00:00,96,0,989.3,7.45,35.4,25.6,4.3
2012-04-26 15:00:00,111,0,992,7.54,33.1,35.2,4.4
